nom1,nom2,lat,lon
Avenue du Square,Avenue des Tilleuls,2.2647163,48.8499198
Avenue du Stade de Coubertin,Avenue Félix d'Hérelle,2.2553082,48.8348328
Avenue du Sud,Avenue Centrale,2.3175612,48.8986148
Avenue du Sud,Avenue des Fortifications,2.3189056,48.8979545
Avenue du Suffren,Avenue de Suffren,2.29799221332955,48.8530404095564
Avenue du Suffren,Avenue du Général Détrie,2.29796665841369,48.8530902624471
Avenue du Tremblay,Autoroute de l’Est,2.46486066955557,48.8258448024705
Avenue du Tremblay,Avenue de la Pépinière,2.449114,48.8421206
Avenue du Tremblay,Avenue de Nogent,2.44909826666667,48.8420952666667
Avenue du Tremblay,Avenue des Minimes,2.4519754,48.8375178
Avenue du Tremblay,Carrefour de Beauté,2.46447768333333,48.8271363833333
Avenue du Tremblay,Route de la Pointe Noire,2.4572127,48.8323952
Avenue du Tremblay,Route du Camp de Saint-Maur,2.4548913,48.8340983
Avenue du Trône,Boulevard de Charonne,2.39910646666667,48.8480777666667
Avenue du Trône,Boulevard de Picpus,2.39889313333333,48.8480249666667
Avenue du Trône,Cours de Vincennes,2.399194,48.848092
Avenue du Trône,Nation - Trône,2.3982019,48.8480513
Avenue du Trône,Place de la Nation,2.39746057,48.84821849
Avenue du Trône,Place des Antilles,2.398381,48.8484334
Avenue Dutuit,Avenue Charles Girault,2.3157116,48.8663997
Avenue Dutuit,Avenue des Champs-Élysées,2.3160717,48.8670861
Avenue Dutuit,Avenue Edward Tuck,2.3156674,48.8659735
Avenue du Tunnel,Avenue de Montebello,2.3303857,48.8890486
Avenue du Tunnel,Avenue des Carrières,2.3303857,48.8890486
Avenue du Tunnel,Avenue Samson,2.32906825,48.8882139
Avenue du Tunnel,Avenue Travot,2.32868,48.8879687
Avenue du Tunnel,Chemin Lavalée,2.3284395,48.8878168
Avenue Edison,Avenue de Choisy,2.3570855,48.8297738
Avenue Edison,Rue Albert Bayet,2.3600249,48.8296245
Avenue Edison,Rue Baudricourt,2.36453108571429,48.8277695
Avenue Edison,Rue Charles Moureu,2.3605484,48.8291089
Avenue Edison,Rue Ricaut,2.36070975,48.82924325
Avenue Edouard Petit,Avenue J.C. Cave,2.38529105,48.8817414
Avenue Edouard Petit,Avenue Michal,2.3848036,48.8826569
Avenue Édouard Vaillant,Avenue Ferdinand Buisson,2.2536325,48.8367771
Avenue Élisée Reclus,Avenue Émile Pouvillon,2.2990585,48.8575161
Avenue Élisée Reclus,Avenue Silvestre de Sacy,2.2968652,48.8589324
Avenue Élisée Reclus,Rue du Maréchal Harispe,2.2979608,48.8582298
Avenue Émile Acollas,Avenue Charles Floquet,2.2997895,48.8526831
Avenue Émile Acollas,Place Joffre,2.30144555,48.8516142
Avenue Émile Acollas,Rue Jean Carriès,2.2997895,48.8526831
Avenue Emile Deschanel,Avenue Émile Deschanel,2.30162778888785,48.8558794955407
Avenue Emile Deschanel,Avenue Frédéric le PLay,2.3032019,48.8548693
Avenue Emile Deschanel,Avenue Frédéric Le Play,2.30315402257863,48.8549007322809
Avenue Emile Deschanel,Rue Barbey d'Aurevilly,2.3001871,48.8568048
Avenue Emile Deschanel,Rue Marinoni,2.30086041944879,48.8563516300065
Avenue Emile Deschanel,Rue Savorgnan de Brazza,2.30310683283625,48.8549325235492
Avenue Émile Deschanel,Avenue Barbey d'Aurevilly,2.3000364,48.856899
Avenue Émile Deschanel,Rue Barbey d'Aurevilly,2.3000364,48.856899
Avenue Émile Deschanel,Rue de Belgrade,2.3018418,48.8557368
Avenue Émile Deschanel,Rue Marinoni,2.3008815,48.8563651
Avenue Émile Deschanel,Rue Savorgnan de Brazza,2.3031055,48.8549317
Avenue Émile et Armand Massard,Avenue Brunetière,2.2978619,48.8888364
Avenue Émile et Armand Massard,Avenue Paul Adam,2.2958652,48.8879329
Avenue Émile et Armand Massard,Avenue Stéphane Mallarmé,2.2947649,48.8874956
Avenue Émile et Armand Massard,Boulevard de Reims,2.2949661,48.8875628
Avenue Émile et Armand Massard,Rue de Courcelles,2.2947649,48.8874956
Avenue Émile et Armand Massard,Rue de Senlis,2.2971987,48.8885553
Avenue Émile Laurent,Boulevard Soult,2.409231275,48.84071155
Avenue Émile Zola,Quai André Citroën,2.27791026666667,48.8461386333333
Avenue Émile Zola,Rond-Point du Pont Mirabeau,2.2774408,48.8461107
Avenue Émile Zola,Rue de Javel,2.2809062,48.8463001
Avenue Émile Zola,Rue de Lourmel,2.2888691,48.8466941
Avenue Émile Zola,Rue des Entrepreneurs,2.2859896,48.8465559
Avenue Émile Zola,Rue Fondary,2.2959418,48.8470705
Avenue Émile Zola,Rue Laure Surville,2.2782238,48.846159
Avenue Émile Zola,Rue Saint-Charles,2.2854387,48.8465343
Avenue Ernest Renan,Boulevard Lefebvre,2.28750646666667,48.8322405333333
Avenue Ernest Renan,Boulevard Périphérique Extérieur,2.28491979210167,48.8305486961139
Avenue Ernest Renan,Boulevard Périphérique Intérieur,2.28507511057309,48.8306549497826
Avenue Ernest Renan,Boulevard Victor,2.2875885,48.8322744
Avenue Ernest Renan,Place de la Porte de Versailles,2.2876726,48.8323298
Avenue Ernest Renan,Rue d'Oradour-sur-Glane,2.2848853,48.8305251
Avenue Ernest Reyer,Avenue de la Porte de Châtillon,2.3176908,48.8238438
Avenue Ernest Reyer,Place du 25 Août 1944,2.32509768,48.82212878
Avenue Eugène Delacroix,Chemin de Mont-Louis,2.3929929,48.8626196
Avenue Eugène Delacroix,Chemin du Bastion,2.3930223,48.8626141
Avenue Félicien Rops,Rue de la Poterne des Peupliers,2.3532452,48.8192582
Avenue Félicien Rops,Rue de Sainte-Hélène,2.3528729,48.8191751
Avenue Félix d'Hérelle,Avenue du Stade de Coubertin,2.2553082,48.8348328
Avenue Félix d'Hérelle,Avenue Ferdinand Buisson,2.2551291,48.8349813
Avenue Félix d'Hérelle,Avenue Georges Lafont,2.25519285,48.8350513
Avenue Félix d'Hérelle,Avenue Pierre Grenier,2.2551291,48.8349813
Avenue Félix Faure,Place Balard,2.2787321,48.8369133
Avenue Félix Faure,Place Étienne Pernet,2.291955,48.8427592
Avenue Félix Faure,Place Jenny Alpha,2.2809498,48.8381194
Avenue Félix Faure,Rue Bouilloux-Lafont,2.2796078,48.8373895
Avenue Félix Faure,Rue de Javel,2.2903696,48.8420967
Avenue Félix Faure,Rue de la Convention,2.2879013,48.841104
Avenue Félix Faure,Rue de l'Église,2.291955,48.8427592
Avenue Félix Faure,Rue de Lourmel,2.28207285,48.83875585
Avenue Félix Faure,Rue Duranton,2.2858913,48.8402912
Avenue Félix Faure,Rue Félix Faure,2.2841904,48.839597
Avenue Félix Faure,Rue Modigliani,2.2807856,48.8380301
Avenue Félix Faure,Rue Vasco de Gama,2.281279,48.8382984
Avenue Ferdinand Buisson,Avenue de la Porte de Saint-Cloud,2.2522278,48.8385408
Avenue Ferdinand Buisson,Avenue Édouard Vaillant,2.25364605,48.8367607
Avenue Ferdinand Buisson,Avenue Pierre Grenier,2.2551291,48.8349813
Avenue Ferdinand Buisson,Rue du Chemin Vert,2.2531234,48.8373554
Avenue Ferdinand Buisson,Rue Galliéni,2.25243,48.8381615
Avenue Ferdousi,Allée de la Comtesse de Ségur,2.3092356,48.8794788
Avenue Ferdousi,Allée Jacques Garnerin,2.3097786,48.8784002
Avenue Ferdousi,Allée Michel Berger,2.30914,48.8800723
Avenue Ferdousi,Avenue Ruysdaël,2.3099007,48.8781944
Avenue Ferdousi,Place de la République Dominicaine,2.3089813,48.8803872333333
Avenue Feuillant,Avenue Latérale du Nord,2.3925497,48.8613851
Avenue Feuillant,Chemin Cabail,2.3935886,48.8617481
Avenue Feuillant,Chemin du Chevet,2.3930337,48.8615542
Avenue Feuillant,Chemin du Puisard,2.3928551,48.8614896
Avenue Foch,Accès Parking Étoile - Foch,2.28851385,48.872936
Avenue Foch,Avenue Bugeaud,2.2774677,48.8713941
Avenue Foch,Avenue Raymond Poincaré,2.2845706,48.87264158
Avenue Foch,Boulevard Flandrin,2.2761604,48.8712567
Avenue Foch,Place Charles de Gaulle,2.2941018,48.8737414
Avenue Foch,Place des Généraux de Trentinian,2.2760859,48.8722563
Avenue Foch,Place du Maréchal de Lattre de Tassigny,2.2757619,48.8717044
Avenue Foch,Place du Paraguay,2.2761604,48.8712567
Avenue Foch,Rue Crevaux,2.2809417,48.8717708
Avenue Foch,Rue de la Pompe,2.2841954,48.87214
Avenue Foch,Rue de Presbourg,2.29278846666667,48.8735859
Avenue Foch,Rue de Traktir,2.2913999,48.8729274
Avenue Foch,Rue Leroux,2.2854697,48.8722805
Avenue Foch,Rue Le Sueur,2.2879577,48.8735628
Avenue Foch,Rue Pergolèse,2.2802446,48.8727155
Avenue Foch,Rue Picot,2.2825386,48.8719512
Avenue Foch,Rue Rude,2.291159,48.8739194
Avenue Foch,Rue Spontini,2.2792717,48.8715954
Avenue Foch,Sortie Parking Étoile - Foch,2.28723333333333,48.8732444
Avenue Franco-Russe,Avenue Rapp,2.3009086,48.8603364
Avenue Franco-Russe,Rue de l'Université,2.2986461,48.8605335
Avenue Franklin Delano Roosevelt,Avenue Myron Herrick,2.3100236,48.8730914
Avenue Franklin Delano Roosevelt,Cours Albert 1er,2.3103202,48.864911
Avenue Franklin Delano Roosevelt,Cours la Reine,2.3103202,48.864911
Avenue Franklin Delano Roosevelt,Promenade des Champs Elysées,2.31009335,48.86898075
Avenue Franklin Delano Roosevelt,Rond-Point des Champs-Élysées - Marcel Dassault,2.31012796,48.86890762
Avenue Franklin Delano Roosevelt,Rue du Faubourg Saint-Honoré,2.3100236,48.8730914
Avenue Franklin Delano Roosevelt,Rue La Boétie,2.3100745,48.872596
Avenue Frédéric le PLay,Avenue Frédéric Le Play,2.30397247646279,48.8543784827558
Avenue Frédéric Le Play,Avenue Émile Deschanel,2.3031055,48.8549317
Avenue Frédéric Le Play,Place Joffre,2.3048155,48.853842
Avenue Frédéric Le Play,Rue Savorgnan de Brazza,2.3031055,48.8549317
Avenue Frédéric Soulié,Chemin du Tertre,2.392742,48.86286
Avenue Frémiet,Avenue du Président Kennedy,2.2857076,48.8562228
Avenue Frémiet,Rue Charles Dickens,2.2844288,48.8568997
Avenue Frochot,Place Pigalle,2.3375074,48.8820394
Avenue Gabriel,Accès Parking Concorde,2.3204582,48.8670606
Avenue Gabriel,Avenue de Marigny,2.3147541,48.8690396
Avenue Gabriel,Avenue Matignon,2.3119315,48.8699287
Avenue Gabriel,Place de la Concorde,2.3206535,48.8670939
Avenue Gabriel,Rue Boissy d'Anglas,2.3206535,48.8670939
Avenue Gabriel Péri,Avenue de la Porte de Saint-Ouen,2.3301256,48.9009543
Avenue Gabriel Péri,Rue du Docteur Babinski,2.3301256,48.9009543
Avenue Gallieni,Rue du Commandant L'Herminier,2.4159308,48.846934
Avenue Gallieni,Rue Elie Faure,2.4158246,48.8464304
Avenue Gambetta,Avenue de la Porte des Lilas,2.4066398,48.8770052
Avenue Gambetta,Boulevard Mortier,2.4066398,48.8770052
Avenue Gambetta,Impasse Basilide Fossard,2.4030693,48.8701791
Avenue Gambetta,Place Auguste Métivier,2.3880058,48.8630354
Avenue Gambetta,Place Gambetta,2.39848433333333,48.8649661333333
Avenue Gambetta,Place Martin Nadaud,2.3955446,48.8649763
Avenue Gambetta,Résidence Les Tourelles,2.405164,48.8736723
Avenue Gambetta,Rue des Gâtines,2.3972589,48.864946
Avenue Gambetta,Rue des Pruniers,2.3911148,48.8638072
Avenue Gambetta,Rue du Cambodge,2.3989039,48.8654039
Avenue Gambetta,Rue Haxo,2.4043625,48.8717185
Avenue Gambetta,Rue Pelleport,2.4014206,48.8683061
Avenue Gambetta,Rue Saint-Fargeau,2.4043625,48.8717185
Avenue Gambetta,Villa Souchet,2.4004498,48.8671649
Avenue Georges Bernanos,Avenue de l'Observatoire,2.3372359,48.8408768
Avenue Georges Bernanos,Boulevard de Port-Royal,2.3372518,48.8395498
Avenue Georges Lafenestre,Boulevard Adolphe Pinard,2.3084067,48.8236151
Avenue Georges Lafenestre,Boulevard Brune,2.31253806666667,48.8260011333333
Avenue Georges Lafenestre,Rue du Général Séré de Rivières,2.31175705,48.825451
Avenue Georges Lafenestre,Rue Victor Hugo,2.3084067,48.8236151
Avenue Georges Lafont,Avenue Édouard Vaillant,2.2559682,48.8364863
Avenue Georges Lafont,Avenue Félix d'Hérelle,2.2552566,48.8351213
Avenue Georges Lafont,Avenue Ferdinand Buisson,2.2551291,48.8349813
Avenue Georges Lafont,Avenue Pierre Grenier,2.2551291,48.8349813
Avenue Georges Lafont,Boulevard Périphérique Extérieur,2.25633581788219,48.836362876672
Avenue Georges Lafont,Boulevard Périphérique Intérieur,2.25642334667616,48.8364884779616
Avenue Georges Lafont,Place de la Porte de Saint-Cloud,2.2568162,48.83749435
Avenue Georges Lafont,Rue Henry de La Vaulx,2.2563189,48.8363386
Avenue Georges Mandel,Allée Maria Callas,2.28183755,48.86354315
Avenue Georges Mandel,Avenue Henri Martin,2.27746,48.8640384
Avenue Georges Mandel,Place du Trocadéro et du 11 Novembre 1918,2.28646385,48.86302585
Avenue Georges Mandel,Rue Decamps,2.279454,48.8639065
Avenue Georges Mandel,Rue de la Pompe,2.27746,48.8640384
Avenue Georges Mandel,Rue des Sablons,2.2816971,48.8636537
Avenue Georges Mandel,Rue du Pasteur Marc Boegner,2.2815517,48.86349
Avenue Georges Mandel,Rue Greuze,2.2852883,48.8632521
Avenue Georges Risler,Villa Cheysson,2.2613533,48.8409091
Avenue George V,Accès Parking Alma Georges V,2.30133666666667,48.8663369333333
Avenue George V,Accès Parking George V,2.3011243,48.8686645
Avenue George V,Avenue des Champs-Élysées,2.3008557,48.87187065
Avenue George V,Avenue Pierre 1er de Serbie,2.3011386,48.8684196
Avenue George V,Place de l'Alma,2.30146936666667,48.8647167666667
Avenue George V,Promenade des Champs-Élysées,2.3008626,48.8716993
Avenue George V,Rue Christophe Colomb,2.3009879,48.8700562
Avenue George V,Rue de la Trémoille,2.3013565,48.8661296
Avenue George V,Rue du Boccador,2.3012277,48.8675267
Avenue George V,Rue François 1er,2.3009879,48.8700562
Avenue George V,Rue François-Ier,2.3009758,48.8702569
Avenue George V,Rue Marbeuf,2.3013009,48.8667327
Avenue George V,Rue Pierre Charron,2.3011386,48.8684196
Avenue George V,Rue Quentin Bauchart,2.3010036,48.8699066
Avenue George V,Rue Vernet,2.3009132,48.8709858
Avenue George V,Sortie Parking Alma Georges V,2.3014348,48.8652666
Avenue George V,Sortie Parking George V,2.3009516,48.8705634
Avenue Gordon-Bennett,Allée Marcel Bernard,2.2509713,48.8461535
Avenue Gordon-Bennett,Avenue de la Porte d'Auteuil,2.2513016,48.8479914
Avenue Gordon-Bennett,Boulevard d'Auteuil,2.2506368,48.8455378
Avenue Gourgaud,Place du Maréchal Juin,2.297261,48.885359
Avenue Gourgaud,Place Paul Léautaud,2.2978317,48.8870028666667
Avenue Greffulhe,Avenue Circulaire,2.3990578,48.86126
Avenue Greffulhe,Avenue Transversale n°2,2.3967377,48.8605237
Avenue Gustave Eiffel,Allée Adrienne Lecouvreur,2.2963445,48.8585892
Avenue Gustave Eiffel,Avenue Anatole France,2.2954214,48.8579615
Avenue Gustave Eiffel,Avenue Octave Gréard,2.2940944,48.8570548
Avenue Hector Berlioz,Avenue Dubuisson,2.3321828,48.8866073
Avenue Hector Berlioz,Rampe Caulaincourt,2.3325115,48.8864091
Avenue Henri Ginoux,Boulevard Romain Rolland,2.3240326,48.8201899
Avenue Henri Ginoux,Rue de la Légion Étrangère,2.3240326,48.8201899
Avenue Henri Martin,Avenue Victor Hugo,2.2729638,48.8643336
Avenue Henri Martin,Boulevard Suchet,2.2683748,48.8628425
Avenue Henri Martin,Rue de Franqueville,2.26914815,48.8630338
Avenue Hoche,Place Charles de Gaulle,2.2958172,48.8741062
Avenue Hoche,Place du Général Brocard,2.3051136,48.8779908
Avenue Hoche,Rue de Tilsitt,2.2969271,48.8745696
Avenue Hussein 1er de Jordanie,Avenue Gustave V de Suède,2.2894425,48.8619692
Avenue Ingres,Avenue Prudhon,2.2702369,48.8583202
Avenue Ingres,Avenue Raphaël,2.2665471,48.8570207
Avenue Ingres,Boulevard Suchet,2.26471436666667,48.8573396666667
Avenue Ingres,Chaussée de la Muette,2.2702369,48.8583202
Avenue J.C. Cave,Avenue de Crimée,2.3853166,48.8826208
Avenue J.C. Cave,Avenue de la Cascade,2.3859935,48.8800714
Avenue J.C. Cave,Avenue Edouard Petit,2.3853541,48.8828994
Avenue Jean Aicard,Passage de Ménilmontant,2.3817563,48.8647643
Avenue Jean Aicard,Rue des Bluets,2.3817854,48.8643378
Avenue Jean Aicard,Rue Oberkampf,2.3804832,48.8664096
Avenue Jean Jaurès,Avenue de Laumière,2.3793648,48.8851679
Avenue Jean Jaurès,Avenue du Tremblay,2.465033,48.8245852
Avenue Jean Jaurès,Boulevard Sérurier,2.39565496666667,48.8894161666667
Avenue Jean Jaurès,Galerie de l'Ourcq,2.3706575,48.883094
Avenue Jean Jaurès,Place de la Bataille de Stalingrad,2.37031156666667,48.8828264
Avenue Jean Jaurès,Place de la Porte de Pantin,2.3953306,48.8894068
Avenue Jean Jaurès,Quai de la Loire,2.3706635,48.8830028
Avenue Jean Jaurès,Rue Armand Carrel,2.3714466,48.883094
Avenue Jean Jaurès,Rue de Crimée,2.38221958,48.88592186
Avenue Jean Jaurès,Rue de la Moselle,2.3769111,48.8845661
Avenue Jean Jaurès,Rue de Lorraine,2.383017075,48.8861169
